One-Way Latency (us):,
397,
444,
446,
454,
468,
492,
493,
496,
565,
599,
638,
644,
679,
702,
754,
767,
794,
805,
816,
915,
1034,
1071,
1183,
1191,
1201,
1242,
1263,
1263,
1371,
1383,
1406,
1422,
1444,
1451,
1454,
1472,
1482,
1519,
1539,
1568,
1573,
1633,
1672,
1685,
1714,
1735,
1737,
1738,
1781,
1817,
1898,
1910,
1944,
1946,
1985,
1991,
2011,
2040,
2048,
2057,
2061,
2084,
2087,
2098,
2105,
2111,
2145,
2163,
2187,
2191,
2200,
2217,
2269,
2323,
2328,
2341,
2349,
2352,
2364,
2391,
2396,
2399,
2403,
2407,
2430,
2440,
2447,
2454,
2469,
2488,
2499,
2520,
2533,
2547,
2566,
2588,
2599,
2613,
2617,
2645,
2664,
2677,
2686,
2689,
2690,
2693,
2694,
2695,
2714,
2732,
2739,
2747,
2762,
2766,
2795,
2821,
2849,
2851,
2862,
2865,
2868,
2870,
2874,
2875,
2893,
2910,
2915,
2919,
2926,
2944,
2963,
2965,
2978,
2979,
2984,
2986,
2992,
3001,
3015,
3016,
3024,
3028,
3043,
3048,
3051,
3072,
3073,
3073,
3079,
3081,
3082,
3084,
3089,
3091,
3095,
3096,
3103,
3106,
3113,
3117,
3125,
3130,
3138,
3139,
3139,
3142,
3163,
3169,
3172,
3176,
3180,
3182,
3186,
3189,
3193,
3198,
3206,
3220,
3221,
3228,
3232,
3237,
3248,
3251,
3261,
3263,
3263,
3268,
3269,
3276,
3277,
3278,
3278,
3279,
3281,
3283,
3283,
3294,
3294,
3301,
3308,
3328,
3336,
3340,
3350,
3350,
3352,
3364,
3372,
3374,
3375,
3376,
3378,
3380,
3381,
3387,
3389,
3391,
3391,
3393,
3396,
3399,
3401,
3401,
3404,
3409,
3410,
3423,
3423,
3428,
3430,
3432,
3434,
3440,
3441,
3444,
3447,
3447,
3449,
3450,
3450,
3453,
3454,
3454,
3454,
3455,
3457,
3459,
3460,
3461,
3469,
3469,
3472,
3474,
3475,
3475,
3476,
3478,
3478,
3479,
3479,
3483,
3484,
3489,
3490,
3491,
3494,
3494,
3496,
3497,
3499,
3499,
3500,
3500,
3502,
3502,
3502,
3503,
3505,
3505,
3506,
3512,
3515,
3515,
3518,
3520,
3523,
3523,
3524,
3527,
3528,
3530,
3530,
3532,
3535,
3536,
3536,
3539,
3541,
3542,
3545,
3546,
3547,
3551,
3552,
3554,
3554,
3556,
3556,
3557,
3557,
3558,
3559,
3560,
3561,
3563,
3565,
3566,
3569,
3572,
3572,
3572,
3572,
3573,
3577,
3580,
3581,
3581,
3582,
3583,
3584,
3587,
3587,
3587,
3588,
3589,
3589,
3589,
3589,
3593,
3594,
3595,
3596,
3599,
3602,
3602,
3605,
3606,
3607,
3609,
3609,
3609,
3610,
3610,
3610,
3610,
3610,
3610,
3615,
3616,
3618,
3618,
3620,
3620,
3620,
3621,
3621,
3621,
3622,
3624,
3624,
3624,
3627,
3629,
3629,
3630,
3631,
3634,
3635,
3635,
3636,
3637,
3638,
3642,
3642,
3643,
3644,
3645,
3647,
3649,
3650,
3650,
3650,
3651,
3652,
3653,
3654,
3654,
3654,
3656,
3657,
3657,
3660,
3661,
3661,
3662,
3662,
3663,
3663,
3663,
3665,
3665,
3666,
3667,
3667,
3668,
3669,
3669,
3671,
3671,
3672,
3673,
3673,
3676,
3676,
3677,
3677,
3682,
3684,
3684,
3685,
3685,
3685,
3685,
3685,
3686,
3687,
3688,
3690,
3691,
3691,
3692,
3693,
3693,
3694,
3695,
3695,
3695,
3696,
3696,
3698,
3699,
3699,
3700,
3700,
3700,
3703,
3703,
3703,
3705,
3705,
3705,
3705,
3705,
3706,
3707,
3708,
3709,
3709,
3709,
3710,
3712,
3712,
3713,
3713,
3713,
3714,
3714,
3715,
3715,
3715,
3716,
3716,
3717,
3718,
3718,
3719,
3719,
3719,
3720,
3721,
3721,
3722,
3722,
3723,
3724,
3724,
3724,
3725,
3727,
3727,
3728,
3729,
3730,
3730,
3732,
3733,
3734,
3734,
3734,
3735,
3735,
3736,
3736,
3736,
3736,
3736,
3737,
3738,
3739,
3740,
3740,
3741,
3741,
3741,
3742,
3742,
3742,
3742,
3744,
3744,
3744,
3745,
3746,
3748,
3748,
3749,
3750,
3750,
3750,
3751,
3753,
3753,
3753,
3753,
3755,
3755,
3755,
3756,
3756,
3757,
3758,
3759,
3759,
3760,
3762,
3764,
3764,
3765,
3765,
3766,
3766,
3767,
3768,
3769,
3770,
3773,
3774,
3774,
3774,
3775,
3775,
3776,
3776,
3780,
3781,
3782,
3783,
3783,
3784,
3784,
3784,
3785,
3786,
3788,
3789,
3792,
3792,
3793,
3793,
3793,
3793,
3795,
3796,
3796,
3796,
3798,
3798,
3798,
3800,
3802,
3804,
3804,
3804,
3806,
3808,
3810,
3810,
3811,
3811,
3811,
3812,
3813,
3813,
3813,
3815,
3816,
3818,
3819,
3820,
3820,
3820,
3821,
3821,
3822,
3822,
3822,
3823,
3823,
3825,
3826,
3826,
3826,
3826,
3828,
3828,
3829,
3830,
3831,
3831,
3834,
3835,
3837,
3837,
3838,
3838,
3840,
3840,
3840,
3841,
3843,
3843,
3844,
3844,
3847,
3849,
3857,
3858,
3858,
3858,
3859,
3859,
3860,
3860,
3861,
3861,
3864,
3867,
3867,
3868,
3868,
3869,
3869,
3869,
3870,
3870,
3872,
3873,
3873,
3874,
3874,
3875,
3875,
3877,
3878,
3878,
3879,
3881,
3881,
3881,
3882,
3884,
3885,
3885,
3887,
3887,
3887,
3887,
3888,
3889,
3889,
3889,
3891,
3891,
3892,
3892,
3893,
3894,
3895,
3895,
3898,
3898,
3899,
3899,
3899,
3899,
3901,
3903,
3907,
3907,
3910,
3910,
3913,
3913,
3919,
3919,
3920,
3921,
3921,
3925,
3925,
3926,
3927,
3928,
3928,
3928,
3932,
3933,
3934,
3935,
3935,
3936,
3937,
3937,
3939,
3941,
3944,
3945,
3945,
3946,
3947,
3950,
3951,
3952,
3952,
3953,
3954,
3955,
3957,
3963,
3963,
3963,
3964,
3966,
3967,
3967,
3967,
3969,
3970,
3972,
3974,
3975,
3977,
3979,
3981,
3982,
3982,
3983,
3984,
3985,
3986,
3987,
3991,
3992,
3995,
3996,
3998,
3998,
3998,
3998,
3999,
4000,
4000,
4001,
4001,
4002,
4002,
4002,
4003,
4004,
4008,
4013,
4015,
4015,
4016,
4016,
4019,
4019,
4022,
4023,
4023,
4024,
4028,
4029,
4030,
4031,
4031,
4032,
4033,
4034,
4034,
4036,
4038,
4039,
4042,
4045,
4047,
4047,
4047,
4049,
4051,
4052,
4056,
4059,
4061,
4062,
4062,
4063,
4065,
4067,
4075,
4077,
4081,
4081,
4084,
4087,
4091,
4092,
4092,
4093,
4093,
4100,
4100,
4101,
4103,
4103,
4104,
4105,
4109,
4112,
4115,
4121,
4124,
4127,
4135,
4138,
4152,
4161,
4170,
4171,
4180,
4180,
4182,
4186,
4190,
4199,
4216,
4223,
4223,
4225,
4232,
4236,
4239,
4253,
4267,
4295,
4303,
4313,
4324,
4338,
4372,
4390,
4421,
4423,
4511,
4539,
4546,
4573,
4593,
4595,
4608,
4637,
4665,
4686,
4691,
4703,
4760,
4841,
4867,
5050,
5105,
5131,
5173,
5392,
5434,
5441,
5654,
5902,
6439,
7458,
7732,
8517,
8843,
9395,
9441,
9522,
10930,
17619,
28405,
29838,
40191,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
,
Average: ,3402.037962
Non Zero Average: ,3657.83029
Sample Count: ,1001
